amount,hour_of_day,day_of_week,transaction_count_24h,distance_from_home,is_international,account_age_days,avg_tx_amount,device_change,is_fraud
42686.4641648218,12,6,1,4.4008287742766985,1,41,48159.17303109726,0,0
6428.231989363986,5,6,10,10.227302813735689,0,1277,50732.25450686557,0,0
85999.97338192743,8,5,15,1.0748396474483293,0,1837,36094.513669704516,0,1
4683.2777920161,11,6,17,13.379136592878083,0,353,105566.91428978647,0,0
108052.74370545261,9,4,12,26.357657437309413,0,624,149743.44490106523,0,0
131230.93431318706,10,2,14,15.120016137569689,0,201,154149.53867979595,1,0
66565.66156747146,0,6,24,70.16468364435683,0,1472,10330.89339459511,0,1
151985.8276413827,9,3,4,12.386814672214019,0,2264,114626.58128025148,0,0
342315.7726070736,15,4,29,0.26695056786231536,0,2701,17846.946204370382,1,0
41559.51605199425,18,4,11,12.702258629268277,0,222,980.2486949474946,0,0
96471.16400581563,9,3,26,53.15155944349512,0,2030,25777.358140976903,0,0
39116.54518577838,14,2,15,2.01545120842491,0,3243,27723.101770069472,1,0
58588.253196639336,13,1,14,5.045460920162753,0,225,132769.7264814373,0,0
2104.543275920067,2,4,27,25.144607305055786,0,2167,108506.63845379582,0,0
7725.895759097423,3,1,18,6.965653314951119,0,1134,7078.923294998145,0,0
159715.72767100684,7,1,22,28.98390957211256,0,1909,31557.42102995149,0,1
15071.566427140255,0,6,9,10.871254917672587,0,2618,23153.336397129442,0,0
120114.82227891152,19,1,15,31.799287650684754,0,2520,72399.42115257464,0,0
123397.51834502157,14,5,21,16.038400699027832,0,3348,62385.68812705597,0,0
557961.0815528556,6,1,3,1.721370250383447,0,3186,90883.40472176111,0,0
118939.95322816937,11,3,20,9.759645775632999,0,3263,193287.0329354624,0,0
13782.136916715417,2,6,13,8.10675222655206,0,1537,43726.38815514416,0,0
98494.8801229107,22,0,2,33.22317293913662,0,3095,85351.41979641592,0,0
74263.751251,4,2,15,19.61009584444519,0,1569,200427.5181879322,1,0
249363.37103431945,7,0,14,30.047649444948277,1,2745,62415.113923274344,0,1
117166.7183502056,10,5,7,9.309072211227292,0,2257,29486.03570850271,0,0
73080.4607747186,18,0,29,23.53644539078887,0,2742,41253.67472219006,0,0
97873.51597467948,11,4,4,1.3491892501902571,0,3522,112393.71190853324,0,0
58601.61479904751,19,0,4,0.7482948168062782,0,607,101840.44215884086,0,0
71010.47292698007,6,0,24,6.778605644311178,0,438,110398.07767999673,0,0
128137.5812426248,13,3,10,29.717801810022756,0,246,108786.8061559307,0,0
8158.5692592164,1,1,21,15.275147624754846,0,912,202518.51146468197,0,1
95538.3949056545,21,0,19,10.512755368670248,0,3237,115515.62228790416,0,0
9235.376903622318,11,0,13,45.389705417255726,0,869,154723.23808260597,0,0
193155.123511715,8,5,28,13.75768522794289,0,248,68211.1428161702,0,0
285533.3675902841,21,4,6,19.006732627547695,0,391,82664.48699868227,0,0
151504.8847223177,11,2,8,85.13060824979617,0,2293,274663.29131120944,0,0
126596.0704347516,5,4,10,14.77929809906032,0,2020,163403.03532902454,0,0
287790.1888173561,5,2,17,30.603536166988196,0,2817,120176.01940783544,0,0
24657.636109682622,21,2,9,10.682756937936473,0,1170,92545.42091674414,0,0
25985.025649170013,18,2,14,0.7403437054932447,0,1450,35517.96201786097,0,0
65588.10020709988,19,3,29,35.972306767563175,0,2855,63548.07469292047,0,0
749.1006694766653,5,3,20,57.79309412520172,0,1818,4536.480789382929,0,0
335440.6102804468,16,1,5,11.396727668215043,0,3403,43051.189365564336,0,0
3278.4019891415937,16,2,26,14.008925830601502,0,1217,9493.351687825792,0,0
90661.7601673833,22,3,3,11.037741154423346,0,637,104344.57729187331,1,0
43691.53705123147,16,6,9,115.56462491869326,0,125,178285.55758312138,0,0
10866.145312050934,20,3,29,46.73546893686165,0,1593,15300.879164171272,0,0
2492.2948493579174,9,5,12,0.839399877203797,0,1510,22555.446698332365,1,0
30437.875035640598,10,5,22,30.193541231072096,0,197,155582.1910995,1,0
11281.49363966046,7,6,1,18.367695689929697,0,2262,70518.72110920803,0,0
281890.21333006176,21,5,25,0.5092631150982538,0,2509,70998.55411239309,0,1
28072.140449442708,13,0,11,11.765377627868505,0,2577,66203.13643759083,0,0
9886.160184898881,18,6,5,3.243593483928597,0,498,19698.72381261274,0,0
146829.446696415,17,2,19,41.278885832597744,0,391,22303.3911968344,0,0
53486.57748683428,14,4,4,0.25560150299006984,0,870,239089.59486984997,1,0
185576.05801280742,17,5,12,41.288033412028085,0,268,102834.92118919962,0,0
182282.27887753028,19,0,16,56.54990501222056,0,1318,7583.060144346663,0,0
487707.76562946703,16,3,16,1.5156991361872076,0,1239,20178.83898521781,0,0
162876.31049076602,4,3,21,25.447712063678928,0,439,78918.92924540414,0,0
24099.168918880052,3,3,1,15.920978536320948,0,822,26666.297946461214,0,0
88297.29547039061,10,3,26,61.70295428703032,0,1608,23199.703162383812,0,0
74707.5688545127,15,4,3,32.00457701921608,0,1039,18086.62864808543,0,0
70966.2062334275,6,1,23,23.710483614619726,0,1054,16436.753662610074,0,0
35212.452252186835,15,1,25,51.94173281570499,0,2615,76014.81339709606,0,1
23590.061558555117,5,2,22,3.49539640881782,1,3145,189028.28255954012,0,1
126193.71949246307,19,6,20,9.430815819105984,1,2669,35844.575461388165,0,1
10731.991168435636,9,6,15,37.022784372788,0,3221,10363.93299065539,0,0
5088.916132876141,10,5,20,2.14247376362359,0,1260,10618.476947046416,1,0
48004.36726335717,14,3,25,54.80548189627065,0,2364,217072.80906253442,0,0
136228.6764599156,11,2,17,27.342031458034548,0,1998,60186.85800237677,0,1
202899.9445675879,22,4,22,11.572560276087513,0,648,50231.53977570867,0,0
77680.47540959508,15,2,4,8.271599883427246,1,1199,177122.90410466032,0,1
183215.91948007423,22,1,3,3.1941378141546553,0,1912,56598.017042065265,0,0
2561.6536258206534,17,1,11,1.9671138010955596,0,2980,52406.30785271446,0,0
60764.765649473906,6,6,1,11.018880198126572,0,841,209003.78530100986,0,0
14316.454203061046,13,5,5,37.042740221019024,0,3610,51466.18437865025,0,0
87399.18774163348,8,1,4,15.179353401082604,0,2790,39669.84786635998,0,0
253815.8695923405,21,2,26,11.998557502769224,1,3195,69717.2700978288,0,0
721.643924056121,5,6,20,7.685108204581109,0,2886,302590.2929764397,0,0
110328.64592581007,10,3,8,3.4145781113519096,0,2108,265559.90111424914,0,0
157189.9952518127,12,0,11,92.30298591722934,0,3223,119546.50897089305,0,0
136445.95787288598,21,1,11,0.5213893573034694,0,2535,55336.79459766692,0,0
1996.7113845405324,17,2,18,7.473977843138431,0,737,170601.5387587233,0,0
19101.956424841075,11,0,27,29.339630764196464,1,637,43493.1128421965,0,0
9915.682349420127,5,1,10,14.702653543879205,0,3418,81763.89383967516,0,0
8932.772922214914,21,1,27,7.533323175488041,0,3141,15820.17693716261,1,0
131001.55254309667,8,4,26,98.50559640514307,0,3255,86608.32378532724,0,0
55301.89679969577,17,1,13,19.308025257718793,0,585,25848.815212408186,0,0
129033.50098311919,20,6,20,6.995569392057637,0,2428,118186.14581620363,0,0
44746.34458420024,14,0,16,37.671330744609726,0,3629,42760.32211352814,0,0
12448.592171157356,8,0,27,3.2542413574841254,0,2109,40654.30165482656,0,0
126745.26922308136,9,3,17,12.456535938726912,0,417,109815.82435513387,0,0
98365.24444626765,1,6,18,36.60029474327366,0,2521,44315.163749080995,0,0
11988.341621453614,13,0,26,82.28040004409222,0,1716,100147.05173189763,0,0
258182.83601797663,20,2,26,9.659592044005473,0,2415,154517.9024407207,0,0
36950.08666846451,10,2,3,2.972544615990334,1,337,11775.997271734563,0,0
106342.87222416057,12,5,28,16.737095860071413,0,256,52163.95011148341,0,1
3250.347932868141,1,5,1,57.64558554266657,0,360,231905.18701291637,1,0
58526.62224681611,20,5,2,21.909049894694093,0,2671,133782.3159551812,0,0
333440.45147940575,6,1,23,18.43408413312687,0,2067,290788.47980549216,0,0
217602.80967821606,14,3,26,7.400761739476027,0,1800,157465.48397132484,0,0
25019.010167611283,6,1,26,18.64534457456778,0,646,29710.58470731925,0,0
211304.24697065545,11,3,6,43.200540827426146,1,712,15793.445595907076,0,0
34682.386539364365,6,6,18,9.416911312869704,1,2489,18912.671777614785,0,1
191212.8271817157,4,4,17,5.542853588255573,0,3160,19558.84834240461,0,0
130647.41892614122,14,3,26,13.115392992277803,0,1596,6300.636885841505,1,0
43394.57627907775,6,4,14,9.438118167016182,0,403,189836.39265701763,0,0
241677.21535167022,21,5,25,12.694772945554488,0,2173,55860.59152512697,0,1
66413.08450291485,22,6,17,2.0125378514065155,0,3252,8541.916484270274,0,0
38227.71460210421,20,6,26,8.195788874178051,0,937,115054.72580006822,1,0
32806.78527978225,1,6,21,35.037065232464954,0,2395,31519.381732720514,0,0
279798.22661036684,1,4,25,10.227218981017787,0,468,5894.953231332875,0,0
142122.12269785846,18,6,29,68.77493291406503,0,678,16833.642429255062,0,0
43062.76925125991,8,1,9,24.677977182276724,0,2431,85730.32854338238,0,0
29325.55014218172,1,2,22,9.115280673852999,0,2373,126392.77374509118,0,0
23777.132034189523,13,3,19,5.798055755368512,0,2704,23407.712701955417,0,0
28036.5743554088,14,1,2,23.127030720808914,0,551,68841.66924100586,0,0
11763.486200123945,23,4,3,7.203521027046522,0,2913,69.8350970196963,0,0
66307.38672165453,11,4,16,52.316573869803655,0,1226,26101.355762785242,0,0
4193.945356905669,18,6,16,2.4735648970986484,0,563,16035.631358762552,1,0
1158.1453264163797,14,0,1,0.5832285162955375,1,2949,6370.762748620445,0,0
96252.47228242607,5,0,19,4.995572105416109,0,116,52915.64992213111,1,0
9264.099576104247,9,3,18,18.659540199054423,0,83,79760.05451530211,0,0
186568.34187410783,9,2,24,36.0315908224483,0,2494,3798.8948846511717,0,0
11286.502475006082,2,0,10,3.729677824685105,0,1139,11869.901924286009,0,0
78234.78612895444,8,5,23,17.576183440279408,1,809,215403.10468858032,0,0
112548.09673630768,22,6,17,3.113275479189314,0,2133,20196.81347710942,0,0
26026.862059638606,4,5,1,16.56461947438027,0,2243,114165.22407347936,0,0
219161.7731624865,23,4,5,0.3669921423200655,1,59,110182.01094794835,0,1
65659.71495738563,21,6,4,16.32018081162068,0,1781,31039.392187925798,0,0
37880.238154359984,6,1,24,14.753513963706935,0,2908,18264.236981802474,0,0
231393.53448241792,18,2,24,0.8758601401465593,0,1257,22371.879973698593,0,0
195432.71776926046,9,3,19,23.386075042105343,0,3219,66758.2381604434,0,0
123659.0358683536,10,1,21,16.984540147868024,0,1598,38392.55505624708,0,0
34317.0047966866,5,3,7,19.515363189022654,0,2741,54745.35984775702,0,0
49463.464076373544,18,1,8,15.090834700927182,0,1986,133540.33422925763,0,0
117032.32304677156,6,6,19,25.602224472705096,1,814,55820.04234584857,0,0
20491.609088649715,15,1,8,14.888972207569775,0,358,427614.70299029455,0,0
68341.95911802482,21,2,26,51.09022045952368,0,2700,87689.34531225676,0,0
133835.12705548826,11,3,9,57.47359679355129,0,88,18579.55291623067,0,0
107210.54994845056,23,0,19,25.941910285367303,0,3137,55374.816612065806,0,1
127272.67175182757,23,1,28,48.554350865692314,0,3026,134310.6374471286,0,0
222487.6460492542,21,5,18,51.31925112136812,0,535,19702.896582828147,0,0
345101.7599062072,17,1,14,6.076187454444809,0,2343,104575.63038091119,0,0
61319.71160355707,13,5,18,102.08687277976648,0,1084,2721.699950516351,0,0
6185.609114827938,15,0,5,6.224114028121783,0,1977,228664.04373050138,0,0
179788.01023203516,5,2,28,0.3742642639262344,0,556,87099.70924628017,0,0
12552.459927571255,0,2,26,65.52213602550547,0,748,14193.437129747277,0,0
24774.927812963702,12,2,28,5.064789540725582,0,1094,165905.19963580935,0,0
105891.31909804595,5,4,1,17.547211952469116,0,2972,6829.005657213549,0,0
136937.92087386685,5,4,6,70.5816315494902,0,1943,41660.51015588867,0,1
118628.76089298334,5,2,7,1.014298608592499,0,2594,106832.69122055946,0,0
57712.96032954599,11,2,28,6.2753731900384775,0,1561,221687.66999226448,0,0
250185.41530473897,8,0,29,18.77195244721645,0,2955,34316.33843590764,0,0
178496.02515728146,19,4,5,28.756642683220846,0,3632,141997.48909823806,0,0
108969.98929137005,6,5,27,32.93931166445739,1,833,17527.367332271027,0,0
58174.12039119972,2,6,8,43.05666041045717,0,1894,2859.324510050765,0,1
62329.64191254591,23,6,6,3.688940892435636,0,138,2334.614861882958,0,0
19354.426742308286,14,3,1,9.241894333305428,0,2458,85875.45428327334,0,0
151278.77085891372,1,2,25,25.053056991312484,0,906,13398.479350461135,0,0
200964.22513372253,17,2,12,25.127090870640675,0,3346,4130.778562268438,0,0
175609.31091066689,20,2,5,7.364966844662809,0,3260,300907.49894133717,0,0
79207.93975768804,0,1,29,7.254522556195452,0,2377,22167.04628817989,0,0
181979.56858597544,0,4,5,7.732141287271649,0,45,49674.231024068016,0,0
156259.6471782234,10,3,15,44.52733648022809,0,666,75963.22157944295,0,0
178593.23582849195,2,1,17,48.050487201552485,1,2922,12481.423829561401,0,0
401368.65172458184,21,1,5,0.2987700291359351,0,1929,35349.856244580806,0,0
166073.13877356015,9,6,19,7.861337444790117,1,2084,83463.32981040147,0,0
31565.63502976441,11,3,10,9.95277663170944,0,2456,81679.16564677183,0,0
171960.39354734836,5,3,29,80.78064036429308,0,1960,147641.84202200465,0,0
47102.03154774966,23,3,3,57.708097317638725,0,763,46018.100566851426,0,0
72606.75951225703,6,3,11,19.794715427272138,0,2690,176456.72794309774,0,0
159159.5671765605,16,5,26,0.9377508333147578,0,3460,91704.81332032052,0,0
38084.88389260205,16,3,8,4.24449395835199,0,742,66062.12547674084,0,0
2642.934270922714,3,5,25,11.390513686394026,0,351,9966.803702871357,1,0
126636.08324812996,0,2,13,63.9010497987245,0,1556,68397.57402511645,0,0
232456.61131791587,0,5,6,1.9898749389521722,0,2727,72244.69656287838,0,0
262954.10296960856,16,5,3,31.342166901843513,0,2202,113771.75882865593,0,0
160400.36216761064,10,3,24,4.243869778021419,0,1468,101591.65073835485,0,0
273556.82446607616,2,3,19,14.179479627478827,0,197,60398.43308503029,0,0
171845.00447434245,9,4,7,29.13183166128357,0,68,71881.79642277407,0,0
3056.132467085108,1,2,2,23.585301270228598,1,2902,118393.11230476951,0,0
43025.29418657407,15,6,22,29.89968107938892,0,3142,34640.09299884589,0,0
40963.327391793406,15,1,24,33.59642329114726,0,1765,11599.390419075053,0,0
24739.058465439728,7,2,19,7.298244829654048,0,1142,165908.17880143557,0,0
159917.58979360777,6,0,13,9.052096453726232,0,2847,268235.5037046712,0,0
73415.63707691812,9,3,25,33.82843979800465,0,2431,44872.00640562338,0,0
180965.49470447446,23,1,11,0.788191345547149,0,1733,370931.1285558247,0,0
91966.96593601325,3,0,9,14.44965369413273,0,1415,31170.67718340531,0,0
89308.54336481278,8,5,19,50.61598338450832,0,3070,5511.495320212792,0,0
48474.934010267614,4,1,19,43.257157430186844,1,2373,67976.51585181634,0,1
155875.86807726763,6,2,21,32.62385051146387,0,3332,162117.9880606708,0,0
114914.27048561224,3,6,25,0.43568809514034385,0,3273,76878.32742582019,0,0
41362.6090808172,0,5,14,43.72932718599409,0,549,757.7492049769377,0,1
504729.55544365145,11,0,12,48.532143489281225,0,118,952.2595823607011,0,0
62136.47074040891,15,5,29,21.7932527679867,0,514,103090.1780863688,0,0
38066.05919005783,15,5,1,7.1024914484428745,0,689,149323.63917320865,0,0
116408.90293615355,7,5,1,13.464043085457554,1,3027,23339.138969775442,0,0
25206.712157602156,12,3,17,28.761812125035515,0,1255,50810.04639395883,0,0
177575.2698627053,8,3,4,33.53600072798027,0,1041,259722.17080659128,0,0
114057.11112806154,9,0,13,8.411899351896139,0,1520,49379.985818438756,0,0
204072.36759909207,7,2,23,7.89249543071435,0,2355,11677.389648004242,0,0
39906.269176633,0,6,28,26.64985664495568,0,370,194118.64897355187,0,1
192706.77282288866,2,0,11,23.189926358867517,0,1496,54682.313843505704,1,0
69501.1202310489,4,2,18,14.397923679391164,0,1485,33764.999920152826,0,0
6097.822826273865,6,1,12,10.903527016203205,0,2076,8200.96365943974,0,0
21588.156769658734,15,6,19,21.40981327043026,0,890,49038.75305254904,1,0
24545.20013069529,7,2,20,0.6594187381559474,0,3630,117460.33903875352,1,1
146097.90128378323,0,0,1,1.5741461368270007,1,2930,101036.79870610134,0,0
22705.796990699317,20,0,18,17.02348917669901,1,1389,54907.65312179567,0,0
82534.7469988266,2,1,2,4.721504643278836,0,2687,101704.60581982811,0,0
105711.15770129947,22,5,11,29.813906320541147,0,618,34556.296512146764,0,0
148658.93806787784,5,6,15,29.600146108944358,0,3534,106323.04404155136,0,0
153192.247864958,11,0,15,24.754872161177683,0,215,7170.711560979038,0,0
126444.44282896392,14,4,6,46.78553874257102,0,1623,17774.924092285506,0,0
23976.059719474408,16,5,4,3.035884392873913,0,1994,168117.51604584497,0,0
78409.93585803526,17,6,12,6.0015809662741955,0,2918,27812.165475879436,0,0
34272.918474633654,20,6,23,5.815049562649169,1,3633,18447.84079717516,0,0
149208.85609779312,20,0,28,30.500894506400584,0,3473,7457.217816704884,0,0
137869.45564323186,16,4,11,14.735489551736551,0,2587,39932.18770791394,0,0
26090.716323210523,11,0,28,5.82512344152632,0,1291,5546.469288851959,0,0
102538.80030501274,15,0,8,2.933540190624157,0,2003,54970.10101030984,0,0
6020.435637643811,11,1,2,44.70158233182677,0,1660,201266.95527985826,0,0
146338.45723321207,3,5,16,23.561491333348606,0,1517,123767.52327049525,0,0
151504.66291336092,8,4,2,15.037783656168104,0,172,3321.9267462119815,0,0
42619.63899510507,14,6,21,67.31903782918671,0,1900,28506.361900244454,1,0
164122.03982067737,4,1,4,37.8879338816595,1,1755,16625.356766783218,0,1
195402.58414932646,22,4,28,3.9232510774478557,0,2045,5542.849302625873,0,0
21079.239740681725,10,4,26,14.190840643618571,0,804,9200.600598230461,0,1
43216.09471719852,17,6,2,13.313700877827735,0,1401,191002.97612081966,0,0
30256.653399286555,0,6,25,37.194739809538135,0,2704,29694.743216441424,0,0
46897.74837028734,15,3,9,3.228932949454735,0,316,39835.89458447329,0,0
59222.398111185634,17,4,29,12.021799809220058,0,471,53196.01716472733,0,0
71328.61063340647,12,1,26,20.241751034951943,0,1633,109297.09807935344,0,0
3573.464659209337,19,1,13,58.10124400486928,0,3094,128105.86364800119,0,0
5674.639779735345,15,2,28,45.90522653184718,0,2254,265340.13778327365,0,0
106489.11896130664,21,5,20,15.264864771407856,0,1101,18926.481545542352,0,0
58472.58542636453,15,5,2,18.664709259101194,0,3286,28655.937372876233,0,0
9402.237055929256,2,5,19,38.265169332558116,1,1479,30029.104424107303,0,1
48813.4874632199,17,0,8,27.28191293570837,1,2425,47140.28545890607,0,0
64530.011745755015,22,3,29,42.294844322943554,0,1574,131772.98983483072,0,0
100947.59542611627,23,0,11,45.253948648256284,0,1601,21897.713979486936,0,0
12593.751619073331,10,1,8,35.74571224085014,0,2739,122199.79741305238,0,0
525992.672227416,12,3,16,0.18844924386329914,0,1505,18256.509499713487,0,0
64379.62890669194,23,4,28,7.448360744103387,0,854,99070.68083336936,0,0
114190.78841867002,1,6,23,10.334090330664274,0,2431,128356.55498887427,0,1
238834.09548822878,2,5,29,22.65881450981945,0,2199,153813.4820728532,0,0
3234.073321927778,0,1,20,7.330493921095039,0,1407,57114.623629511465,0,0
91969.39617772418,0,6,17,7.818175284042869,0,364,31884.917847006123,0,0
77730.24397340037,14,1,26,10.22328160640306,0,2383,118407.70444449199,1,0
5912.047999309777,21,1,25,62.170674952457176,0,2335,30960.88967492318,0,0
118099.79095187418,2,1,15,11.495121140329514,1,2972,12821.836398220554,0,0
24946.491459213885,3,3,7,3.0320970021170703,0,323,143992.90379620655,0,0
121026.45115434032,11,6,29,0.1275218161975344,0,2474,42379.058226985915,1,0
45040.364999032514,23,0,1,5.399794479507822,0,2713,67672.87552513836,0,0
147022.4820641567,20,0,14,55.87572212952007,0,801,200517.27576689143,0,0
